num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,color_is_color,language__English,language__French,language__Spanish,language__Mandarin,country__USA,country__UK,country__France,country__Germany,genre__Drama,genre__Comedy,genre__Thriller,genre__Action,genre__Romance,genre__Adventure,genre__Crime,genre__Fantasy,genre__Sci-Fi,genre__Family,genre__Horror,genre__Mystery,genre__Biography,genre__Animation,genre__War,genre__Music,genre__History,genre__Sport,genre__Musical,genre__Western,genre__Documentary,genre__Film-Noir
119.0,93.0,19.0,619.0,15000.0,28629.0,30134.0,3.0,113.0,20000000.0,2012.0,13000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182.0,114.0,0.0,446.0,975.0,41737.0,3014.0,4.0,105.0,20000000.0,2008.0,877.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245.0,124.0,0.0,631.0,22000.0,55842.0,24732.0,0.0,274.0,21000000.0,2008.0,1000.0,2.35,13000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.0,134.0,6000.0,745.0,893.0,221552.0,2710.0,0.0,570.0,2400000000.0,1997.0,851.0,1.85,11000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.0,114.0,22.0,413.0,572.0,4293.0,1776.0,5.0,53.0,20000000.0,2003.0,548.0,2.35,235.0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26.0,124.0,42.0,161.0,801.0,2998.0,1462.0,0.0,74.0,20000000.0,1980.0,174.0,2.35,1000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
168.0,104.0,214.0,430.0,1000.0,43205.0,2129.0,1.0,232.0,2000000.0,2005.0,509.0,2.35,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27.0,118.0,14.0,400.0,2000.0,2302.0,3384.0,4.0,20.0,20000000.0,2015.0,769.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28.0,80.0,121.0,587.0,836.0,4518.0,2467.0,2.0,66.0,20000000.0,2003.0,624.0,1.85,241.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146.0,107.0,110.0,722.0,23000.0,261317.0,25088.0,2.0,1137.0,20000000.0,2002.0,876.0,2.35,20000.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,125.0,55.0,2.0,991.0,8087.0,1003.0,4.0,33.0,40000000.0,2008.0,10.0,2.35,1000.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93.0,115.0,115.0,977.0,9000.0,16215.0,11433.0,2.0,138.0,24000000.0,2000.0,1000.0,2.35,401.0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0,122.0,11000.0,188.0,11000.0,7976.0,22319.0,0.0,61.0,10000000.0,2015.0,11000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,103.0,78.0,101.0,488.0,13727.0,991.0,1.0,79.0,2127519898.0,2004.0,336.0,1.85,973.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
21.0,101.0,25.0,407.0,18000.0,2613.0,20354.0,0.0,46.0,20000000.0,2005.0,723.0,2.35,445.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9.0,107.0,58.0,324.0,699.0,3843.0,1592.0,1.0,25.0,20000000.0,1994.0,533.0,2.35,399.0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138.0,107.0,14.0,311.0,403.0,13026.0,1577.0,1.0,75.0,20000000.0,2010.0,368.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
42.0,100.0,3.0,442.0,14000.0,9868.0,15612.0,3.0,81.0,22000000.0,2002.0,506.0,1.85,217.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92.0,110.0,278.0,181.0,3000.0,6147.0,3785.0,2.0,36.0,20000000.0,2010.0,602.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143.0,125.0,43.0,7.0,2000.0,77656.0,2608.0,0.0,220.0,19400000.0,2006.0,594.0,2.35,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.0,184.0,34.0,155.0,486.0,29602.0,1601.0,2.0,110.0,20000000.0,2008.0,471.0,1.85,0.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92.0,236.0,0.0,232.0,933.0,186485.0,2398.0,1.0,382.0,22000000.0,1990.0,839.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286.0,97.0,52.0,384.0,3000.0,160418.0,5547.0,0.0,296.0,20000000.0,2011.0,957.0,1.85,16000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0,113.0,17.0,551.0,14000.0,30213.0,15914.0,1.0,112.0,19000000.0,1989.0,599.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69.0,95.0,15.0,528.0,1000.0,62861.0,3092.0,2.0,232.0,20000000.0,2004.0,852.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242.0,103.0,0.0,157.0,611.0,222018.0,1212.0,0.0,869.0,15000000.0,1996.0,422.0,2.35,11000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
149.0,91.0,17.0,670.0,1000.0,65512.0,3023.0,0.0,478.0,20000000.0,2001.0,795.0,1.33,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
198.0,116.0,0.0,459.0,1000.0,732212.0,3230.0,0.0,809.0,19000000.0,1985.0,690.0,1.18,39000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147.0,93.0,37.0,545.0,885.0,45317.0,2872.0,0.0,536.0,19000000.0,1999.0,828.0,1.37,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36.0,113.0,0.0,256.0,607.0,8346.0,1465.0,6.0,59.0,13000000.0,2009.0,269.0,1.85,1000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181.0,101.0,8.0,110.0,544.0,77987.0,1292.0,2.0,120.0,19000000.0,2010.0,449.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,95.0,189.0,306.0,500.0,57479.0,2020.0,2.0,205.0,18000000.0,2003.0,308.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167.0,109.0,93.0,521.0,31000.0,53977.0,35561.0,1.0,125.0,15000000.0,2011.0,3000.0,2.35,14000.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47.0,85.0,2.0,402.0,1000.0,2855.0,2429.0,1.0,119.0,19000000.0,2000.0,539.0,1.85,663.0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
308.0,101.0,42.0,219.0,991.0,93272.0,2609.0,0.0,251.0,20000000.0,2010.0,894.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
246.0,125.0,6000.0,7.0,17.0,417971.0,44.0,0.0,902.0,19000000.0,2001.0,10.0,1.85,28000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
29.0,132.0,79.0,1000.0,14000.0,17982.0,28094.0,2.0,95.0,25000000.0,1984.0,12000.0,2.35,1000.0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
252.0,131.0,33.0,326.0,876.0,98741.0,1985.0,1.0,236.0,19000000.0,2013.0,526.0,2.35,53000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102.0,129.0,51.0,630.0,948.0,72715.0,4324.0,1.0,103.0,19000000.0,2008.0,822.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.0,100.0,14.0,356.0,3000.0,71276.0,4094.0,2.0,181.0,19000000.0,2010.0,547.0,2.35,13000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.0,97.0,31.0,562.0,2000.0,43867.0,5519.0,4.0,83.0,23000000.0,2011.0,2000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0,92.0,22.0,0.0,2.0,1153.0,2.0,0.0,15.0,19000000.0,1993.0,0.0,1.85,238.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31.0,116.0,500.0,530.0,12000.0,3536.0,14579.0,2.0,44.0,19000000.0,1996.0,1000.0,1.85,228.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220.0,90.0,15.0,16000.0,87000.0,80903.0,120797.0,0.0,518.0,19000000.0,2005.0,17000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
241.0,81.0,0.0,836.0,12000.0,143251.0,25489.0,0.0,710.0,19000000.0,2002.0,11000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252.0,97.0,0.0,233.0,654.0,78883.0,1876.0,8.0,662.0,15000000.0,2005.0,529.0,2.35,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
156.0,118.0,0.0,551.0,40000.0,213226.0,43105.0,0.0,648.0,18500000.0,1998.0,693.0,2.35,15000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.0,100.0,0.0,985.0,3000.0,94292.0,7252.0,3.0,287.0,18500000.0,2009.0,2000.0,1.85,13000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351.0,97.0,89.0,329.0,920.0,216581.0,2771.0,3.0,397.0,18000000.0,2014.0,798.0,2.35,21000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0,114.0,55.0,360.0,789.0,265818.0,2085.0,0.0,213.0,18000000.0,1994.0,424.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,130.0,545.0,697.0,15000.0,153468.0,28018.0,1.0,204.0,18000000.0,1988.0,11000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
343.0,82.0,119.0,6.0,332.0,297014.0,505.0,1.0,1198.0,18000000.0,2006.0,165.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163.0,96.0,126.0,584.0,2000.0,131801.0,4380.0,1.0,548.0,18000000.0,2001.0,788.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.0,105.0,12000.0,643.0,12000.0,58743.0,14762.0,1.0,192.0,17000000.0,1984.0,664.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233.0,122.0,301.0,457.0,1000.0,96569.0,2759.0,0.0,522.0,20000000.0,2005.0,539.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91.0,88.0,31.0,489.0,1000.0,59380.0,2604.0,1.0,202.0,17000000.0,1999.0,489.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.0,110.0,179.0,734.0,12000.0,24854.0,15044.0,1.0,374.0,16000000.0,2014.0,1000.0,2.35,31000.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142.0,103.0,15.0,172.0,723.0,49077.0,1615.0,0.0,475.0,17000000.0,2005.0,552.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,106.0,8.0,521.0,748.0,10104.0,3956.0,4.0,69.0,18000000.0,2004.0,656.0,1.85,265.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.0,98.0,72.0,566.0,1000.0,107815.0,3151.0,2.0,485.0,18000000.0,2003.0,624.0,1.85,10000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0,68.0,116.0,481.0,8000.0,183425.0,10557.0,2.0,425.0,17000000.0,1997.0,503.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156.0,94.0,52.0,261.0,567.0,13562.0,2259.0,10.0,103.0,18000000.0,2016.0,312.0,2.35,19000.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103.0,99.0,42.0,557.0,975.0,18727.0,3567.0,2.0,45.0,21000000.0,2011.0,569.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217.0,107.0,323.0,794.0,1000.0,290949.0,4223.0,1.0,629.0,15000000.0,1987.0,1000.0,1.85,13000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
134.0,180.0,869.0,521.0,692.0,270790.0,3076.0,0.0,549.0,18000000.0,1984.0,670.0,2.35,16000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
146.0,89.0,29.0,458.0,2000.0,27664.0,4867.0,0.0,260.0,20000000.0,2008.0,690.0,2.35,1000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
159.0,97.0,70.0,625.0,2000.0,245989.0,5032.0,4.0,554.0,17000000.0,2004.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,113.0,22.0,148.0,727.0,35718.0,1310.0,1.0,317.0,18000000.0,2003.0,171.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.0,131.0,500.0,555.0,1000.0,65201.0,3261.0,0.0,651.0,19800000.0,2001.0,559.0,2.35,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44.0,103.0,0.0,805.0,12000.0,27149.0,14672.0,0.0,96.0,18000000.0,1986.0,899.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588.0,119.0,0.0,529.0,15000.0,395087.0,21668.0,8.0,1101.0,18000000.0,2014.0,6000.0,1.85,114000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415.0,98.0,11000.0,218.0,594.0,150082.0,1353.0,1.0,384.0,18000000.0,2013.0,268.0,2.35,36000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279.0,111.0,521.0,64.0,97.0,83374.0,313.0,0.0,828.0,15000000.0,2006.0,68.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,94.0,23.0,582.0,2000.0,36666.0,4868.0,2.0,144.0,25000000.0,2003.0,1000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60.0,122.0,380.0,2000.0,18000.0,101889.0,32930.0,3.0,365.0,18000000.0,1989.0,11000.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
27.0,81.0,8.0,341.0,844.0,29621.0,2653.0,2.0,76.0,18000000.0,1996.0,456.0,1.85,588.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.0,89.0,0.0,606.0,2000.0,46492.0,4877.0,0.0,335.0,1000000.0,1980.0,826.0,2.35,7000.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
110.0,106.0,80.0,723.0,2000.0,35514.0,5024.0,1.0,114.0,18000000.0,2011.0,795.0,2.35,15000.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
190.0,86.0,62.0,59.0,390.0,52467.0,727.0,1.0,248.0,18000000.0,2009.0,258.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.0,103.0,130.0,406.0,691.0,62009.0,2481.0,1.0,109.0,18000000.0,1984.0,476.0,2.35,2000.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151.0,121.0,17000.0,356.0,22000.0,235133.0,23008.0,1.0,494.0,18000000.0,1980.0,394.0,1.85,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
111.0,109.0,7.0,827.0,2000.0,25344.0,4947.0,0.0,77.0,18000000.0,2009.0,980.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.0,109.0,272.0,124.0,155.0,14870.0,605.0,1.0,86.0,18000000.0,1985.0,144.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134.0,123.0,64.0,637.0,808.0,14062.0,5734.0,0.0,82.0,18000000.0,2009.0,720.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
450.0,94.0,0.0,223.0,11000.0,279179.0,11984.0,0.0,440.0,18000000.0,2010.0,642.0,1.85,63000.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128.0,94.0,11000.0,975.0,11000.0,31169.0,23283.0,0.0,192.0,18000000.0,2000.0,11000.0,1.85,812.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0,115.0,13.0,111.0,757.0,15817.0,1201.0,2.0,210.0,18000000.0,2000.0,220.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97.0,107.0,24.0,85.0,10000.0,9051.0,10691.0,13.0,68.0,17000000.0,2015.0,566.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.0,91.0,38.0,362.0,17000.0,8023.0,18711.0,0.0,49.0,18000000.0,2004.0,632.0,1.85,591.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,125.0,34.0,1000.0,16000.0,39105.0,21622.0,0.0,359.0,18000000.0,2001.0,4000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412.0,122.0,0.0,816.0,14000.0,93548.0,28933.0,0.0,307.0,30000000.0,2015.0,13000.0,2.35,23000.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107.0,102.0,0.0,529.0,946.0,28209.0,4072.0,1.0,80.0,18000000.0,2009.0,800.0,1.85,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.0,90.0,44.0,729.0,12000.0,64646.0,16004.0,2.0,105.0,18000000.0,2009.0,904.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,98.0,28.0,102.0,372.0,1400.0,927.0,0.0,41.0,18000000.0,1981.0,262.0,2.35,346.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104.0,109.0,128.0,1000.0,11000.0,23728.0,14995.0,0.0,213.0,18000000.0,2001.0,2000.0,2.35,813.0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.0,90.0,31.0,179.0,210.0,19586.0,676.0,1.0,109.0,18000000.0,2013.0,193.0,2.35,4000.0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.0,112.0,0.0,177.0,805.0,46396.0,1466.0,0.0,287.0,18000000.0,1997.0,223.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107.0,94.0,0.0,197.0,712.0,8895.0,1673.0,2.0,48.0,18000000.0,2014.0,341.0,2.35,3000.0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0,105.0,6.0,371.0,723.0,7470.0,2368.0,1.0,35.0,18000000.0,1989.0,422.0,1.37,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,104.0,109.0,202.0,405.0,10680.0,847.0,2.0,112.0,18000000.0,2004.0,204.0,1.85,562.0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.0,112.0,213.0,45.0,567.0,29591.0,711.0,0.0,118.0,17000000.0,1986.0,67.0,1.85,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,108.0,25.0,94.0,1000.0,10832.0,1263.0,0.0,102.0,18000000.0,1981.0,115.0,2.35,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184.0,112.0,97.0,231.0,577.0,15352.0,1341.0,2.0,82.0,13000000.0,2009.0,416.0,2.35,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
148.0,127.0,13000.0,940.0,40000.0,142416.0,56585.0,1.0,420.0,18000000.0,1994.0,13000.0,1.85,0.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217.0,111.0,655.0,405.0,24000.0,31898.0,39307.0,1.0,111.0,18000000.0,2013.0,14000.0,2.35,0.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160.0,126.0,44.0,9.0,627.0,37635.0,653.0,0.0,165.0,20000000.0,2007.0,12.0,2.35,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
209.0,114.0,0.0,1000.0,27000.0,194489.0,46944.0,4.0,192.0,18000000.0,2008.0,18000.0,2.35,12000.0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.0,99.0,379.0,251.0,456.0,2541.0,1356.0,2.0,54.0,20000000.0,1982.0,278.0,1.85,0.0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,150.0,0.0,401.0,597.0,30618.0,1645.0,0.0,224.0,18000000.0,1996.0,591.0,2.2,0.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263.0,112.0,337.0,201.0,4000.0,31359.0,5671.0,0.0,156.0,18000000.0,2016.0,820.0,2.35,0.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
