squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,hasStormProtector,basement,attic,garage,hasGuestRoom
7312.0,64.0,1.0,1.0,14.0,77134.0,2.0,10.0,0.0,71.0,6680.0,403.0,8.0
2676.0,7.0,1.0,1.0,32.0,14698.0,7.0,4.0,1.0,8067.0,9483.0,126.0,4.0
60763.0,78.0,1.0,0.0,36.0,12334.0,3.0,4.0,0.0,3271.0,9794.0,446.0,8.0
49904.0,92.0,0.0,0.0,90.0,96283.0,8.0,9.0,0.0,8810.0,4176.0,431.0,0.0
54907.0,91.0,0.0,0.0,64.0,83482.0,10.0,8.0,1.0,5840.0,5680.0,863.0,8.0
3709.0,41.0,1.0,0.0,5.0,61621.0,7.0,3.0,1.0,2201.0,3857.0,590.0,0.0
26117.0,1.0,1.0,0.0,27.0,74522.0,3.0,10.0,0.0,6582.0,6453.0,130.0,1.0
8626.0,75.0,0.0,0.0,14.0,62714.0,4.0,4.0,0.0,5740.0,3187.0,249.0,0.0
74079.0,67.0,0.0,1.0,28.0,64669.0,1.0,4.0,1.0,695.0,5687.0,853.0,4.0
27810.0,99.0,1.0,1.0,47.0,96227.0,10.0,5.0,1.0,7025.0,2844.0,222.0,3.0
40638.0,20.0,0.0,0.0,31.0,62726.0,1.0,10.0,1.0,8643.0,9785.0,950.0,10.0
60063.0,84.0,1.0,0.0,36.0,14479.0,5.0,4.0,0.0,1596.0,9021.0,875.0,0.0
93811.0,39.0,1.0,1.0,2.0,58600.0,6.0,8.0,1.0,16.0,2045.0,456.0,0.0
12555.0,8.0,1.0,1.0,55.0,73239.0,6.0,7.0,1.0,123.0,4385.0,310.0,10.0
30862.0,36.0,0.0,1.0,97.0,82682.0,5.0,4.0,1.0,6202.0,3903.0,934.0,0.0
36334.0,63.0,1.0,1.0,13.0,83625.0,9.0,10.0,1.0,150.0,5804.0,468.0,5.0
86087.0,39.0,0.0,0.0,28.0,50793.0,8.0,10.0,0.0,3735.0,3329.0,127.0,9.0
69567.0,77.0,0.0,1.0,23.0,82453.0,7.0,5.0,1.0,8195.0,5872.0,117.0,3.0
18785.0,27.0,0.0,1.0,50.0,59574.0,7.0,1.0,0.0,324.0,8718.0,117.0,9.0
20660.0,6.0,1.0,0.0,66.0,57475.0,8.0,9.0,0.0,5338.0,2127.0,699.0,4.0
62277.0,35.0,1.0,1.0,59.0,99804.0,4.0,6.0,0.0,7920.0,5846.0,392.0,2.0
46917.0,47.0,0.0,1.0,88.0,58521.0,7.0,5.0,0.0,3065.0,7959.0,598.0,5.0
30248.0,57.0,0.0,1.0,95.0,6785.0,10.0,4.0,1.0,7255.0,1332.0,676.0,10.0
50102.0,41.0,1.0,0.0,37.0,47021.0,5.0,2.0,0.0,1738.0,91.0,880.0,7.0
45149.0,7.0,0.0,0.0,76.0,71965.0,8.0,2.0,1.0,9113.0,2206.0,866.0,0.0
30603.0,57.0,1.0,1.0,77.0,37707.0,6.0,5.0,1.0,8732.0,150.0,893.0,5.0
79214.0,84.0,0.0,0.0,9.0,70356.0,5.0,6.0,0.0,7624.0,8946.0,945.0,0.0
62718.0,2.0,0.0,0.0,56.0,78805.0,4.0,1.0,1.0,3758.0,6701.0,459.0,4.0
27281.0,16.0,0.0,0.0,61.0,76915.0,2.0,5.0,0.0,4939.0,6528.0,897.0,3.0
41418.0,66.0,0.0,0.0,55.0,21052.0,2.0,9.0,1.0,4988.0,6075.0,373.0,10.0
97489.0,92.0,0.0,1.0,58.0,66142.0,1.0,10.0,1.0,7803.0,8712.0,194.0,10.0
51812.0,43.0,1.0,1.0,55.0,93096.0,6.0,1.0,0.0,9444.0,9785.0,763.0,2.0
34498.0,32.0,0.0,0.0,87.0,3454.0,10.0,6.0,0.0,1821.0,2943.0,820.0,10.0
95097.0,10.0,1.0,0.0,47.0,967.0,9.0,8.0,1.0,5643.0,5828.0,626.0,6.0
44251.0,1.0,0.0,1.0,48.0,93033.0,1.0,9.0,0.0,7723.0,2912.0,256.0,10.0
29878.0,100.0,1.0,0.0,51.0,44771.0,4.0,4.0,0.0,9298.0,299.0,443.0,0.0
18221.0,27.0,1.0,0.0,94.0,4317.0,7.0,4.0,0.0,746.0,1218.0,335.0,1.0
62028.0,20.0,0.0,1.0,64.0,11907.0,6.0,7.0,1.0,6994.0,3415.0,333.0,7.0
47413.0,22.0,0.0,1.0,60.0,40486.0,9.0,5.0,1.0,5663.0,1056.0,676.0,6.0
70277.0,90.0,0.0,1.0,82.0,52593.0,3.0,6.0,0.0,9819.0,236.0,659.0,10.0
98234.0,51.0,1.0,0.0,57.0,20189.0,9.0,4.0,0.0,1107.0,9489.0,253.0,6.0
49488.0,90.0,0.0,0.0,79.0,16995.0,8.0,6.0,0.0,4056.0,6690.0,869.0,1.0
12921.0,50.0,0.0,1.0,94.0,8250.0,1.0,8.0,0.0,4426.0,829.0,944.0,2.0
51232.0,1.0,0.0,1.0,55.0,17733.0,4.0,5.0,0.0,3074.0,9350.0,527.0,5.0
23860.0,51.0,1.0,1.0,3.0,78591.0,6.0,4.0,0.0,8995.0,6202.0,648.0,8.0
52746.0,56.0,0.0,0.0,14.0,17351.0,2.0,2.0,1.0,8309.0,9113.0,832.0,1.0
45016.0,9.0,0.0,0.0,75.0,84708.0,2.0,3.0,1.0,2134.0,1180.0,148.0,3.0
93112.0,76.0,1.0,0.0,17.0,23351.0,6.0,10.0,0.0,88.0,9958.0,390.0,9.0
74137.0,54.0,0.0,0.0,80.0,67649.0,5.0,8.0,1.0,373.0,5835.0,305.0,5.0
78958.0,30.0,0.0,0.0,82.0,2322.0,3.0,2.0,1.0,3862.0,9881.0,810.0,5.0
20365.0,93.0,0.0,0.0,62.0,28170.0,5.0,1.0,0.0,8154.0,7439.0,534.0,0.0
20580.0,57.0,1.0,0.0,82.0,51357.0,4.0,5.0,0.0,9534.0,1260.0,141.0,9.0
55956.0,21.0,1.0,1.0,7.0,85490.0,8.0,1.0,1.0,7207.0,8746.0,971.0,4.0
17966.0,77.0,0.0,1.0,18.0,12386.0,7.0,2.0,0.0,8922.0,6615.0,874.0,6.0
87788.0,65.0,1.0,0.0,58.0,17757.0,9.0,3.0,1.0,8015.0,4231.0,635.0,6.0
1702.0,55.0,1.0,0.0,17.0,28605.0,10.0,7.0,1.0,2647.0,7509.0,550.0,8.0
70033.0,37.0,0.0,1.0,56.0,58125.0,8.0,5.0,0.0,730.0,5891.0,373.0,2.0
921.0,1.0,0.0,1.0,89.0,3174.0,10.0,1.0,1.0,4110.0,3162.0,737.0,10.0
15859.0,94.0,0.0,1.0,8.0,35621.0,5.0,7.0,0.0,7327.0,5343.0,174.0,1.0
95561.0,46.0,1.0,0.0,66.0,20156.0,10.0,9.0,0.0,9245.0,1854.0,582.0,3.0
77467.0,14.0,0.0,1.0,55.0,81382.0,8.0,9.0,1.0,7174.0,2673.0,933.0,7.0
10380.0,20.0,1.0,1.0,40.0,15050.0,4.0,5.0,1.0,2333.0,792.0,593.0,2.0
60506.0,86.0,1.0,0.0,77.0,18297.0,6.0,9.0,0.0,4874.0,2497.0,336.0,8.0
78859.0,10.0,1.0,0.0,93.0,2487.0,8.0,3.0,1.0,6650.0,5840.0,240.0,7.0
97590.0,3.0,1.0,0.0,46.0,18812.0,5.0,2.0,0.0,3855.0,718.0,946.0,2.0
87908.0,89.0,1.0,0.0,20.0,64556.0,5.0,7.0,0.0,7461.0,3116.0,719.0,0.0
2141.0,68.0,0.0,0.0,82.0,83097.0,4.0,5.0,1.0,8405.0,9851.0,570.0,10.0
78806.0,85.0,1.0,0.0,38.0,57449.0,7.0,6.0,1.0,1527.0,2131.0,902.0,0.0
92074.0,30.0,1.0,1.0,16.0,61974.0,10.0,2.0,1.0,1993.0,2997.0,662.0,3.0
9494.0,59.0,1.0,1.0,49.0,34249.0,7.0,4.0,0.0,5051.0,8101.0,267.0,4.0
24681.0,77.0,1.0,1.0,27.0,47332.0,3.0,1.0,0.0,2785.0,4091.0,472.0,9.0
79491.0,95.0,0.0,0.0,70.0,5134.0,7.0,3.0,0.0,1725.0,931.0,491.0,4.0
42904.0,73.0,0.0,1.0,76.0,54711.0,7.0,5.0,0.0,4896.0,3623.0,395.0,1.0
9803.0,47.0,1.0,1.0,92.0,89782.0,2.0,7.0,1.0,4976.0,8539.0,851.0,5.0
31854.0,54.0,1.0,0.0,54.0,3832.0,7.0,9.0,0.0,8979.0,8424.0,470.0,3.0
93706.0,50.0,0.0,0.0,59.0,5353.0,3.0,6.0,1.0,688.0,9514.0,542.0,0.0
69157.0,72.0,1.0,1.0,83.0,77004.0,10.0,5.0,1.0,7233.0,3587.0,821.0,1.0
26390.0,66.0,1.0,0.0,11.0,61725.0,4.0,8.0,1.0,9319.0,324.0,554.0,2.0
25460.0,89.0,0.0,1.0,92.0,75768.0,3.0,6.0,0.0,6063.0,4900.0,976.0,7.0
70989.0,27.0,1.0,1.0,82.0,99255.0,1.0,9.0,1.0,6131.0,7455.0,288.0,9.0
61387.0,55.0,0.0,0.0,52.0,16803.0,5.0,1.0,1.0,2078.0,1127.0,908.0,5.0
99564.0,30.0,1.0,1.0,30.0,27212.0,5.0,5.0,1.0,981.0,7570.0,368.0,10.0
12992.0,44.0,1.0,1.0,5.0,17015.0,5.0,4.0,1.0,777.0,1759.0,846.0,10.0
48887.0,95.0,1.0,1.0,89.0,29754.0,4.0,6.0,0.0,4407.0,3668.0,868.0,0.0
33433.0,79.0,1.0,0.0,96.0,415.0,8.0,8.0,0.0,1746.0,6993.0,908.0,0.0
84235.0,76.0,0.0,0.0,74.0,52582.0,2.0,9.0,0.0,2634.0,5430.0,439.0,6.0
78506.0,94.0,1.0,1.0,84.0,17688.0,6.0,10.0,0.0,4499.0,8758.0,756.0,3.0
43788.0,50.0,1.0,1.0,82.0,51550.0,2.0,1.0,1.0,885.0,2918.0,601.0,10.0
58612.0,60.0,1.0,1.0,75.0,90933.0,4.0,2.0,1.0,9112.0,2741.0,698.0,2.0
96498.0,10.0,0.0,0.0,10.0,49175.0,9.0,7.0,1.0,8566.0,3105.0,703.0,5.0
15075.0,90.0,1.0,1.0,75.0,50736.0,3.0,8.0,0.0,2223.0,8313.0,503.0,4.0
1693.0,43.0,1.0,0.0,65.0,38473.0,2.0,9.0,0.0,8472.0,1206.0,601.0,2.0
77296.0,96.0,1.0,0.0,11.0,42670.0,8.0,5.0,0.0,5989.0,4154.0,674.0,2.0
15148.0,81.0,0.0,0.0,11.0,14485.0,5.0,3.0,1.0,9433.0,965.0,847.0,8.0
95065.0,1.0,1.0,1.0,49.0,85915.0,10.0,8.0,1.0,4949.0,406.0,421.0,9.0
81591.0,24.0,0.0,0.0,22.0,32640.0,9.0,9.0,1.0,2289.0,994.0,847.0,7.0
41276.0,90.0,1.0,1.0,66.0,37390.0,4.0,7.0,1.0,7369.0,4787.0,393.0,2.0
50340.0,60.0,1.0,1.0,10.0,59443.0,7.0,6.0,0.0,8228.0,8605.0,600.0,7.0
93615.0,68.0,1.0,0.0,41.0,35209.0,10.0,2.0,1.0,9355.0,3902.0,792.0,1.0
8009.0,81.0,1.0,1.0,88.0,25563.0,3.0,7.0,1.0,3178.0,8414.0,917.0,3.0
32044.0,97.0,0.0,0.0,16.0,82718.0,10.0,8.0,0.0,4205.0,5925.0,884.0,5.0
48067.0,73.0,1.0,0.0,83.0,49934.0,1.0,9.0,0.0,168.0,5013.0,636.0,6.0
40884.0,41.0,0.0,1.0,98.0,57787.0,9.0,1.0,0.0,9604.0,8905.0,800.0,2.0
58617.0,32.0,1.0,1.0,24.0,9075.0,6.0,5.0,1.0,1706.0,8687.0,125.0,5.0
62572.0,68.0,0.0,1.0,28.0,63814.0,2.0,8.0,0.0,6158.0,5894.0,487.0,6.0
58637.0,95.0,1.0,1.0,36.0,72693.0,3.0,2.0,1.0,7265.0,5530.0,919.0,3.0
16241.0,16.0,1.0,0.0,93.0,2754.0,5.0,9.0,1.0,1566.0,4555.0,206.0,2.0
43658.0,11.0,1.0,0.0,74.0,86718.0,7.0,2.0,1.0,3714.0,8402.0,878.0,8.0
46658.0,2.0,0.0,1.0,60.0,51857.0,8.0,3.0,0.0,3637.0,9555.0,892.0,3.0
13732.0,25.0,1.0,1.0,68.0,39897.0,6.0,7.0,1.0,3579.0,7266.0,638.0,8.0
71701.0,19.0,0.0,0.0,6.0,74931.0,10.0,8.0,0.0,9758.0,4615.0,122.0,3.0
98644.0,15.0,0.0,0.0,33.0,56083.0,8.0,3.0,0.0,8522.0,1529.0,142.0,9.0
67917.0,5.0,0.0,1.0,97.0,63722.0,1.0,3.0,0.0,9895.0,4313.0,955.0,0.0
59308.0,26.0,1.0,1.0,24.0,2884.0,5.0,10.0,1.0,8363.0,633.0,767.0,8.0
7141.0,29.0,1.0,0.0,83.0,36744.0,1.0,7.0,1.0,2878.0,6963.0,778.0,9.0
76647.0,24.0,1.0,1.0,51.0,46056.0,2.0,2.0,0.0,9871.0,7235.0,919.0,8.0
37425.0,81.0,0.0,1.0,97.0,49011.0,6.0,3.0,0.0,2837.0,1860.0,737.0,2.0
34728.0,25.0,1.0,0.0,59.0,76782.0,8.0,10.0,1.0,1757.0,404.0,892.0,9.0
74054.0,59.0,0.0,0.0,20.0,25296.0,9.0,4.0,1.0,9263.0,3842.0,424.0,6.0
19637.0,35.0,1.0,1.0,81.0,21584.0,7.0,6.0,1.0,8255.0,5052.0,912.0,10.0
32765.0,59.0,0.0,1.0,97.0,43355.0,10.0,8.0,0.0,890.0,1664.0,285.0,0.0
26539.0,38.0,1.0,0.0,88.0,6769.0,4.0,4.0,0.0,8833.0,7125.0,628.0,10.0
49426.0,30.0,1.0,0.0,97.0,42490.0,9.0,3.0,0.0,1448.0,4179.0,867.0,9.0
90665.0,76.0,1.0,1.0,100.0,46863.0,4.0,9.0,1.0,9168.0,6368.0,892.0,6.0
62672.0,33.0,1.0,0.0,17.0,94677.0,9.0,2.0,1.0,3945.0,3011.0,602.0,9.0
77567.0,64.0,0.0,0.0,99.0,99220.0,3.0,3.0,0.0,7897.0,3956.0,310.0,8.0
38432.0,65.0,0.0,1.0,61.0,59686.0,1.0,4.0,1.0,6068.0,4341.0,324.0,6.0
47312.0,47.0,0.0,0.0,52.0,82154.0,4.0,10.0,1.0,2161.0,1181.0,502.0,6.0
82827.0,95.0,0.0,0.0,46.0,54882.0,8.0,8.0,1.0,3313.0,1245.0,602.0,4.0
41343.0,79.0,0.0,0.0,60.0,9768.0,4.0,10.0,1.0,8819.0,242.0,860.0,4.0
81060.0,54.0,1.0,1.0,15.0,61691.0,2.0,2.0,0.0,5925.0,9705.0,342.0,8.0
80466.0,20.0,0.0,0.0,72.0,25675.0,5.0,5.0,1.0,8154.0,8404.0,865.0,1.0
75631.0,71.0,0.0,1.0,75.0,50613.0,4.0,2.0,0.0,8978.0,4747.0,821.0,9.0
85757.0,94.0,1.0,0.0,99.0,64751.0,3.0,4.0,0.0,6650.0,5873.0,367.0,0.0
97551.0,45.0,1.0,1.0,96.0,63519.0,3.0,2.0,1.0,5170.0,7296.0,701.0,6.0
12902.0,2.0,0.0,0.0,98.0,61672.0,5.0,6.0,1.0,2258.0,8059.0,448.0,1.0
75132.0,70.0,1.0,1.0,89.0,43424.0,1.0,10.0,1.0,5778.0,3679.0,321.0,4.0
63657.0,59.0,0.0,0.0,51.0,81762.0,7.0,10.0,1.0,2036.0,9364.0,430.0,0.0
69943.0,57.0,0.0,1.0,56.0,95518.0,4.0,5.0,0.0,2072.0,4206.0,854.0,3.0
5216.0,21.0,1.0,0.0,61.0,84569.0,6.0,5.0,1.0,707.0,8317.0,209.0,3.0
163.0,35.0,0.0,0.0,83.0,29281.0,7.0,6.0,1.0,2675.0,6452.0,724.0,2.0
70416.0,42.0,0.0,0.0,67.0,41036.0,9.0,10.0,1.0,2198.0,9171.0,926.0,7.0
2799.0,9.0,1.0,0.0,29.0,92865.0,7.0,9.0,1.0,4772.0,8706.0,254.0,0.0
91702.0,30.0,0.0,0.0,83.0,5932.0,5.0,1.0,1.0,4560.0,9066.0,604.0,9.0
42051.0,80.0,1.0,0.0,65.0,61423.0,7.0,5.0,0.0,32.0,4831.0,928.0,0.0
25850.0,33.0,1.0,0.0,7.0,83416.0,6.0,8.0,1.0,7208.0,3981.0,704.0,9.0
64298.0,16.0,1.0,0.0,3.0,85048.0,9.0,8.0,0.0,8953.0,2066.0,400.0,6.0
73318.0,61.0,1.0,0.0,56.0,28659.0,8.0,2.0,1.0,3523.0,1326.0,949.0,8.0
21558.0,89.0,0.0,0.0,3.0,54670.0,3.0,10.0,1.0,4900.0,2763.0,159.0,5.0
98785.0,67.0,1.0,0.0,86.0,91245.0,10.0,6.0,1.0,8019.0,4839.0,308.0,6.0
60003.0,4.0,0.0,1.0,36.0,21090.0,3.0,7.0,1.0,3342.0,3609.0,269.0,4.0
16839.0,44.0,1.0,0.0,75.0,46594.0,6.0,5.0,1.0,7765.0,4838.0,955.0,0.0
72281.0,4.0,1.0,0.0,84.0,38954.0,3.0,10.0,1.0,6225.0,3509.0,966.0,5.0
64859.0,54.0,1.0,1.0,85.0,26003.0,6.0,9.0,1.0,4839.0,6378.0,561.0,3.0
90229.0,50.0,1.0,0.0,41.0,18119.0,1.0,3.0,0.0,6428.0,3543.0,795.0,0.0
82202.0,79.0,1.0,1.0,8.0,74838.0,10.0,7.0,1.0,9681.0,8174.0,648.0,1.0
83238.0,91.0,1.0,1.0,52.0,94125.0,9.0,10.0,0.0,4730.0,4343.0,649.0,1.0
99058.0,82.0,0.0,0.0,76.0,12232.0,10.0,6.0,1.0,5627.0,2820.0,452.0,7.0
53753.0,36.0,1.0,1.0,30.0,74481.0,8.0,9.0,1.0,4438.0,8213.0,352.0,2.0
1160.0,52.0,0.0,1.0,63.0,47543.0,10.0,3.0,0.0,7901.0,9093.0,337.0,1.0
30742.0,35.0,1.0,0.0,46.0,62961.0,10.0,6.0,0.0,4559.0,6408.0,750.0,10.0
58118.0,35.0,1.0,1.0,25.0,77226.0,4.0,5.0,0.0,273.0,2917.0,307.0,10.0
2473.0,57.0,0.0,1.0,62.0,93096.0,7.0,9.0,0.0,7789.0,6915.0,236.0,3.0
45992.0,39.0,1.0,0.0,6.0,13992.0,8.0,4.0,1.0,5123.0,4466.0,821.0,2.0
50253.0,9.0,1.0,0.0,5.0,41936.0,2.0,2.0,0.0,6220.0,974.0,208.0,8.0
77604.0,10.0,0.0,0.0,80.0,62100.0,9.0,10.0,1.0,762.0,636.0,626.0,4.0
46945.0,58.0,0.0,0.0,69.0,99400.0,8.0,4.0,1.0,2297.0,3852.0,708.0,8.0
59413.0,43.0,0.0,0.0,6.0,31513.0,7.0,4.0,1.0,4602.0,4427.0,520.0,0.0
56073.0,11.0,0.0,0.0,10.0,82604.0,3.0,10.0,1.0,3613.0,7184.0,596.0,3.0
41095.0,94.0,0.0,1.0,87.0,33257.0,8.0,9.0,0.0,4152.0,5294.0,494.0,10.0
32954.0,91.0,0.0,0.0,27.0,33451.0,9.0,10.0,1.0,511.0,9346.0,253.0,4.0
74591.0,69.0,1.0,1.0,20.0,73906.0,9.0,8.0,0.0,616.0,2692.0,479.0,9.0
38336.0,57.0,1.0,1.0,38.0,39402.0,1.0,5.0,1.0,855.0,4994.0,863.0,4.0
42586.0,54.0,1.0,1.0,67.0,75388.0,8.0,3.0,0.0,5326.0,5962.0,394.0,10.0
31820.0,19.0,0.0,1.0,14.0,99795.0,9.0,5.0,0.0,475.0,8097.0,606.0,10.0
52649.0,88.0,0.0,1.0,85.0,89698.0,2.0,7.0,1.0,4763.0,2082.0,833.0,6.0
64179.0,10.0,0.0,1.0,50.0,11094.0,9.0,10.0,0.0,7967.0,3729.0,955.0,6.0
20222.0,16.0,1.0,1.0,16.0,52126.0,3.0,4.0,1.0,7966.0,8165.0,370.0,2.0
25251.0,75.0,0.0,0.0,96.0,78659.0,6.0,8.0,1.0,8849.0,5123.0,523.0,1.0
94486.0,55.0,0.0,0.0,91.0,82399.0,5.0,5.0,1.0,8821.0,4737.0,526.0,7.0
89724.0,41.0,1.0,1.0,79.0,33629.0,3.0,4.0,0.0,4737.0,4438.0,734.0,0.0
58626.0,45.0,0.0,0.0,20.0,68512.0,5.0,3.0,0.0,9372.0,603.0,226.0,10.0
58652.0,11.0,0.0,1.0,35.0,26195.0,6.0,7.0,1.0,2405.0,6566.0,224.0,4.0
47654.0,53.0,1.0,1.0,97.0,76621.0,9.0,2.0,1.0,5377.0,6422.0,312.0,8.0
47647.0,47.0,1.0,0.0,66.0,20509.0,8.0,5.0,0.0,7836.0,1498.0,883.0,8.0
78180.0,26.0,1.0,1.0,46.0,50817.0,7.0,5.0,0.0,4079.0,5605.0,152.0,6.0
50061.0,91.0,1.0,0.0,1.0,40419.0,3.0,10.0,0.0,9020.0,6239.0,235.0,10.0
23009.0,41.0,0.0,0.0,71.0,6742.0,7.0,8.0,0.0,1541.0,8813.0,674.0,1.0
21293.0,4.0,0.0,1.0,40.0,57682.0,2.0,5.0,1.0,6717.0,6388.0,883.0,9.0
62691.0,16.0,1.0,0.0,77.0,70717.0,6.0,7.0,1.0,3831.0,9632.0,241.0,8.0
80413.0,7.0,0.0,1.0,4.0,42344.0,9.0,3.0,0.0,8059.0,5801.0,488.0,10.0
98303.0,85.0,1.0,1.0,79.0,63798.0,10.0,3.0,0.0,2464.0,7246.0,983.0,7.0
7159.0,38.0,0.0,0.0,28.0,85510.0,8.0,7.0,1.0,4011.0,7080.0,126.0,2.0
94213.0,16.0,1.0,1.0,28.0,53733.0,6.0,5.0,0.0,8927.0,3578.0,549.0,3.0
64807.0,70.0,1.0,1.0,93.0,61580.0,1.0,8.0,0.0,2851.0,827.0,333.0,7.0
89019.0,62.0,0.0,0.0,99.0,21070.0,3.0,4.0,0.0,670.0,739.0,465.0,5.0
65421.0,51.0,0.0,0.0,13.0,14627.0,1.0,8.0,1.0,1713.0,4269.0,706.0,6.0
28206.0,50.0,1.0,0.0,83.0,64676.0,4.0,8.0,1.0,2868.0,887.0,288.0,1.0
57936.0,37.0,1.0,0.0,80.0,46389.0,1.0,9.0,1.0,6611.0,5678.0,291.0,3.0
7759.0,41.0,1.0,1.0,16.0,83679.0,10.0,3.0,1.0,7295.0,4497.0,955.0,7.0
20863.0,41.0,0.0,0.0,2.0,16923.0,1.0,3.0,0.0,1601.0,3742.0,485.0,7.0
62530.0,32.0,1.0,1.0,75.0,37198.0,6.0,3.0,0.0,1036.0,3428.0,278.0,6.0
49805.0,44.0,0.0,1.0,52.0,87751.0,9.0,6.0,1.0,7181.0,439.0,615.0,4.0
4264.0,39.0,0.0,0.0,98.0,16931.0,5.0,7.0,1.0,5778.0,8903.0,268.0,5.0
41856.0,40.0,1.0,1.0,43.0,55942.0,1.0,5.0,1.0,8432.0,2811.0,324.0,6.0
54847.0,38.0,1.0,1.0,39.0,96819.0,4.0,4.0,0.0,5929.0,2894.0,395.0,7.0
98814.0,54.0,0.0,1.0,6.0,71845.0,10.0,8.0,1.0,1153.0,4342.0,890.0,10.0
14465.0,3.0,0.0,1.0,80.0,61595.0,3.0,6.0,0.0,1861.0,1310.0,170.0,7.0
99301.0,7.0,1.0,1.0,85.0,73684.0,10.0,5.0,0.0,7473.0,5243.0,732.0,9.0
18521.0,25.0,1.0,0.0,11.0,33897.0,6.0,6.0,1.0,8307.0,1056.0,514.0,6.0
65908.0,28.0,0.0,0.0,84.0,28574.0,2.0,8.0,0.0,830.0,7908.0,444.0,0.0
10897.0,39.0,1.0,1.0,13.0,85846.0,2.0,5.0,0.0,399.0,1799.0,504.0,9.0
70390.0,87.0,1.0,0.0,96.0,694.0,4.0,5.0,0.0,4293.0,4803.0,501.0,8.0
52685.0,48.0,0.0,0.0,75.0,80431.0,7.0,10.0,1.0,6655.0,9072.0,897.0,10.0
75135.0,44.0,1.0,1.0,46.0,21433.0,9.0,10.0,0.0,8876.0,4933.0,105.0,8.0
13388.0,87.0,1.0,1.0,69.0,61256.0,1.0,8.0,0.0,2572.0,3787.0,553.0,9.0
63427.0,24.0,0.0,0.0,83.0,17327.0,3.0,6.0,0.0,5586.0,1906.0,106.0,9.0
27818.0,7.0,1.0,0.0,72.0,78380.0,8.0,5.0,0.0,134.0,5758.0,515.0,2.0
82739.0,60.0,0.0,1.0,37.0,86183.0,6.0,9.0,1.0,3970.0,4851.0,350.0,10.0
33327.0,38.0,0.0,0.0,55.0,74600.0,10.0,9.0,1.0,6202.0,4233.0,198.0,2.0
8894.0,77.0,1.0,1.0,53.0,89584.0,9.0,8.0,1.0,7434.0,6089.0,854.0,10.0
7685.0,43.0,0.0,1.0,54.0,53674.0,4.0,8.0,1.0,610.0,3674.0,394.0,2.0
94255.0,58.0,1.0,1.0,18.0,88815.0,3.0,5.0,0.0,3504.0,4834.0,539.0,1.0
14610.0,91.0,1.0,1.0,62.0,95536.0,9.0,10.0,1.0,8805.0,3156.0,726.0,6.0
15534.0,19.0,0.0,1.0,23.0,58220.0,1.0,10.0,0.0,7503.0,9157.0,728.0,3.0
60610.0,70.0,1.0,0.0,50.0,27286.0,8.0,2.0,0.0,5225.0,546.0,389.0,4.0
78383.0,89.0,0.0,1.0,49.0,20678.0,4.0,10.0,0.0,7570.0,7903.0,641.0,5.0
44722.0,47.0,0.0,1.0,91.0,94840.0,6.0,8.0,1.0,6947.0,9309.0,621.0,10.0
48189.0,98.0,0.0,0.0,84.0,8864.0,6.0,1.0,1.0,5400.0,3533.0,875.0,6.0
37471.0,58.0,0.0,0.0,12.0,44690.0,1.0,3.0,0.0,6521.0,9134.0,677.0,6.0
64924.0,32.0,0.0,1.0,1.0,16865.0,7.0,8.0,1.0,4430.0,3041.0,639.0,5.0
65233.0,50.0,0.0,0.0,64.0,81436.0,4.0,2.0,1.0,4103.0,6512.0,668.0,3.0
65670.0,3.0,1.0,0.0,44.0,66416.0,1.0,6.0,1.0,3615.0,4043.0,638.0,3.0
90177.0,50.0,1.0,0.0,32.0,56996.0,1.0,7.0,0.0,9300.0,4271.0,242.0,8.0
4351.0,2.0,0.0,0.0,10.0,45952.0,7.0,1.0,0.0,9610.0,6846.0,918.0,8.0
98390.0,47.0,1.0,1.0,19.0,41275.0,5.0,4.0,1.0,7835.0,8823.0,310.0,2.0
43651.0,35.0,1.0,1.0,62.0,5601.0,7.0,3.0,1.0,7503.0,8481.0,774.0,8.0
1803.0,30.0,0.0,0.0,10.0,35491.0,9.0,2.0,0.0,9587.0,1716.0,959.0,0.0
80378.0,90.0,1.0,1.0,19.0,27990.0,7.0,10.0,1.0,1432.0,4489.0,544.0,9.0
99291.0,89.0,0.0,0.0,40.0,38298.0,3.0,10.0,1.0,4592.0,8562.0,369.0,1.0
18202.0,67.0,1.0,0.0,75.0,50682.0,10.0,3.0,0.0,430.0,2294.0,758.0,7.0
76194.0,59.0,0.0,1.0,73.0,6817.0,2.0,2.0,0.0,5896.0,9919.0,718.0,6.0
50114.0,15.0,1.0,1.0,14.0,44365.0,2.0,9.0,1.0,1870.0,7534.0,386.0,9.0
48603.0,33.0,0.0,0.0,29.0,59422.0,3.0,7.0,0.0,2968.0,2079.0,903.0,8.0
48767.0,3.0,0.0,1.0,64.0,82521.0,2.0,3.0,1.0,5056.0,9778.0,526.0,9.0
91501.0,84.0,0.0,1.0,14.0,63857.0,3.0,4.0,1.0,3065.0,388.0,494.0,10.0
22927.0,66.0,0.0,0.0,44.0,11710.0,9.0,3.0,0.0,1239.0,8023.0,891.0,1.0
51309.0,53.0,0.0,1.0,6.0,44580.0,5.0,10.0,1.0,3727.0,6350.0,840.0,6.0
89001.0,58.0,0.0,1.0,55.0,84458.0,8.0,7.0,0.0,2445.0,9296.0,721.0,9.0
